food_name,image_url
Espinafre Nova Zelândia refogado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCgNJ4_1LkaVG-QgCvnZAujz2F98PQ-IuMoEJankdJnNRksXEvbNkolCBd4GE&s
Farinha de mandioca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVfwyw7ncktfYfKyr9rG8HJyFo1NkXI8Hm-XiX7U4pDcfJKJlZe-xxfLHRumo&s
Farinha de mandioca torrada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVfwyw7ncktfYfKyr9rG8HJyFo1NkXI8Hm-XiX7U4pDcfJKJlZe-xxfLHRumo&s
Farinha de puba,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsejhRJY5LVdCFnxy_Cj_sqioU82FCxcSblQFJVxudF0TLcB3qTGCLTrfoQQ&s
Fécula de mandioca,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSscilBkRsyNMbm775vAtv8D5BKnIJBCtC0IRr7HQhqJ5dP7YJccqs9P6W3Zks&s
Feijão broto cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPJqLjQjm4GfQUwNXvQC_KbHYgMmx5ykPlO85c-WbXYcs6RX-i8XiMwWs02g&s
Inhame cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFu3J_oYWW7OZD7qY2euERXgVCvIrM52ubD2Lyl0eCPr7W-sgKqKysu36RSP4&s
Jiló cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSK4F-ENwHYeWkpsXMwNDhAH-1iugycmrRFWv8CKRWWxNZP6n42_M-SV5-4nBQ&s
Jurubeba crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZ1MF72ELuRAIsF7R-gobdk1Cvr1eaZ4rTsr_S-VAIC_TBPAGYhgsKfS8CT7k&s
Mandioca cozida,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfg6CgylEpJ8_wx5LZP43YE94OAuimUHf-ihRhm93QfW4cK3AoGibv5HL8i5g&s
Mandioca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRHWU3GEp9m8l7qozOz34RqwspChheJ_lJie1J8bncw57ZgwEa9best5fflaY&s
Mandioca farofa temperada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSibW7WLDBvM9lvwWp-BzasPubFaD-jQQU_s221kjGikk8ld1eArf-GWpYqPw&s
Mandioca frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_tFOQWEkEdmLebxAk_59NJzzTSDBnQCZLi5-tR8vDXaIPe7gBCE-hd2a-NQ&s
Manjericão cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUtfVivQtXiCBIroWzt-kTxmtos7dBpjMOt7QoaNfDybAZfRJu6OpaUGrl7GM&s
Maxixe cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIzD0q_4PMYwaAPrSmhWh43Q0Wrj5K4ysr5JMj75o_wtrrIgbN1WdURCsoLw&s
Mostarda folha crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQEtxcmUEnftJpNPjNYldI9405GoS4fKaSquWmpXm0yxX7I3cjYknHxX7Feg&s
Nhoque batata cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfPNy81RaDJ8J_TNHVrqKUennjoJzGrQ3fUjuCQUA-IEP1kOoHJgAJstYqwg&s
Nabo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWGNbO-hJL7nD74f9E2jjNC9fSuv9HOlO6gcZUU3MyiYNrRd7pdPc8P9caRA&s
Palmito juçara em conserva,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCfop4kIUAAvgsIkNuXE-4SPKfwqGZbpTM12MJ5ZEgZX-WADa1yBxSkPCZTxE&s
Palmito pupunha em conserva,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9WmkiFbxyA5PHcrHt7t2svI6L7i58DKay5_dagWil1H4GgPURuU9iRBwc2EA&s
Pão de queijo assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHW-HgGYAWjtGgaHp1aQQtuF8P9wxYjcH4eujmBaSwbXlaG25avHwywO5yrDI&s
Pão de queijo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQAslJLF_PCbGpV0471YMeCkYVHh_gHVGoJHK1L2Lw3SpTQotcfmCPYa13ew&s
Pepino cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiJtZ46DkRQH9DjUeDsfghcURcr_atlrk0HGDJsoCfvmKyNdKrVIrxTaRl0g&s
Pimentão amarelo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU2k7YYrL4VECUwOieZovSzOPsDcy0tBxPpKdlL83JjaBCu4tH-1QdIjyjbwY&s
Pimentão verde cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr-6EKu3Qp02EizWNyDmn4H6AhwgQlPx3j_Jk_YwBaoD0nn-J5tcFofF72fjU&s
Pimentão vermelho cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr-6EKu3Qp02EizWNyDmn4H6AhwgQlPx3j_Jk_YwBaoD0nn-J5tcFofF72fjU&s
Polvilho doce,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdNpv97kmorJK-kZbSwSC5drVXE5CTmlAbwoj4audj2zlteA3AvLFtBb-xHfk&s
Quiabo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTZd5QDy9dtzkGsZ7NQ07onrr6ijaFGYC8piEvfkdQ4w6tUtqkvAgzo5gS2js&s
Rabanete cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS0jt42JFm25puBZ7iBEB5YuQVn5zWWtSXXj9Q6FQEgrzkM1MC44ldXZ-svig&s
Repolho branco cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOC2KpkIv1usYyOZR7v7phrD3xBaiwgdR-ma0pJwiu9ADWEiKA7PRDo4VKxg&s
Repolho roxo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQB6l5K6PgzuZCa1khPIbVkNB6XrOBMzWhSA4qMfbgkTFPh8c2-pdyljJlsg&s
Repolho roxo refogado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaKlB8K39WSYpi2ygDSWvEaTridcwF5UR09Nauc3rhhzj2HmcFIPTXLjokcn8&s
Rúcula crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAJM7PfyE3b-aTBWwNsNO9l6L6Qo8u67Eg2CsfcCAGW0eqwm-mIk-YRHaw4Q&s
Salsa crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_comItUACkNS5CpwJP5DyObUu9KT06Umi492H5BXvXi7AnivznTZ5f5v-Me0&s
Seleta de legumes enlatada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvEA5jonPXq_pa_0v6epeVYZpMwHgTgBJ0kwK1cdfD_Q4f29JjxypOt9A5_A&s
Serralha crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRix11K54j9q9zWbp-FUcgXx0r211BDCm8_JSxsl1P4L2gBRM46GPniukYRfAY&s
Taioba crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfudQyQofBhAFCgB9jpbfLV3KWK-qv4uoHckd2rZt8ua_s6GSsmfxFU0-m2w&s
Tomate com semente cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUtfVivQtXiCBIroWzt-kTxmtos7dBpjMOt7QoaNfDybAZfRJu6OpaUGrl7GM&s
Tomate extrato,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4bEkknJoJydXFH92feMmv0rWL1KoRudUqET6G-27qu67lSC9yuvZsnRyaJUY&s
Tomate molho industrializado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtSIAi_2MA_7aVnN82dTtZgb1rweraGZabchXGwNcGl_L5mWMUtTD0-M6jXw&s
Tomate purê,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuVqUVXv2lAA6AcU0ojhTUlZEfpIVoggPCibTB7SZQiLE5o1U8OijZJBclL9Y&s
Tomate salada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUtfVivQtXiCBIroWzt-kTxmtos7dBpjMOt7QoaNfDybAZfRJu6OpaUGrl7GM&s
Vagem crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQH5Mx8pKOqL_Tf1MO6H2ik70RlSqazhji1YD3Kt-pfR2PHkg9ThguxekLgjIA&s
Abacate cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOhOCy7NvUco8drkdTU-Jmu_S0f6crbhL4uIGvdWuawI0Ua9p8O32Vj8pdexo&s
Abacaxi cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGgIxlQXpE0g2UwtLAwubKyH_yacxIhKE8xwwk4qDaMs_kVHTPMr8CliKf9Q&s
Abacaxi polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSxASAXJGFKh3hq2gk5KogmahtlO1eduydp-f0SheEP2UXxGZ4JDl2zBEUrw&s
Abiu cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTibA00LIHreGGGd59vDt1DavOAK4jNHs-5FYXx2vVel2wFIiIx5nplzPCaWJA&s
Açaí polpa com xarope de guaraná e glucose,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUtPr9UkqG1wIUE-A1dJGhQollm4gUZPdHaLbo-UHU5paK1qnbzpRIxGD2_jI&s
Açaí polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-l0v21FHyTtP1vDjz8EhwG8IRgrDYT2bC92X_Vq9_F_UftFk9Z2hFfHN_2gU&s
Acerola crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe7VF8YT6lCszmfch8MRVBTt_6JCM6GaDSDkpKGWcZSkM_rw3iB0GZyCE5Ew&s
Acerola polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHFelMRF-8GmZDAdL4k0aDDl-bl054Xu8itOSDku5mmnWZLBdn89UZ-JqDTQ&s
Ameixa calda enlatada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI1gK_Mmt03-hLS5FvszWoM8BdXA8PK8LKObWKAOtkdXUkjfIxGejEJ4XdSYg&s
Ameixa crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrROh2mdIy6SMLU0drMosdGJwJwS3WTvyybwYPq9ZYpA0KeWnsi8b55uX1_6M&s
Ameixa em calda enlatada drenada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI1gK_Mmt03-hLS5FvszWoM8BdXA8PK8LKObWKAOtkdXUkjfIxGejEJ4XdSYg&s
Atemóia crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtEexSun-2rjN9FAt-nBgImAgoP-iPhUPy75kJnQR3BN2Gip25hrRVN77wkg&s
Banana da terra crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRroBNpIVd4PRifRvdnQBUBptZGd6gh8XEkLTR9dz1Vkkmt4R5cL4TnSDQKKA&s
Banana doce em barra,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfFKjJwJItVf32tfn9GSIPkulzRSHpNmC9k_NrFu8aQXiUrlSskJmoyASuDBE&s
Banana figo crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSndntQqGSGnGu0hcPkAFBm2RKqmp8Xz4vjk3LQaQpNQ7U9Ff9nV3EgRPJRUg&s
Banana maçã crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWe18F-ugAKXaXnJIALkZ-2Fni4Rt-Cg_2J4j38P7cQNL_ahJmj7XXvo0DKqg&s
Banana nanica crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh1BgxwEedNSehZfXa8EybbbFdnV4vk0TMBE_GHflmrlvl6yx4DL0sUYx-JVU&s
Banana ouro crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCduBbKwDSNTWl6uxcxFBLNUzZEilarzUdQk7OSmcsXkuyNThZ8RgVx7bAGQ&s
Banana pacova crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRp4Whgxq01VFZFCTnu1Zu1kK3KI8QilPb2m7HO6BAuZrHNPNU8-FRynpH5n_k&s
Banana prata crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh1BgxwEedNSehZfXa8EybbbFdnV4vk0TMBE_GHflmrlvl6yx4DL0sUYx-JVU&s
Cacau cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRklyZxUnQS5iUcMfKlxdpTvdOPfEKwdUefsi8YRCT1E_7gGS0VF1zjykzxJA&s
Cajá-Manga cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSquRHXrqLYT8kqHkIHTtwIwtGiOYgAMsZkHytz98bOcu3GKF3ziuDiDl6c6A&s
Cajá polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxtXZmKEaWZeQQh0v_aSyLNd1Y_gfNlNsv6qXvN0ULC5QyHcf-n6V4emjkEsA&s
Caju cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX7ayf144FDzDZJsMLvWznbRLZnX4rzsSr1-8rLqjbGDj_-Kw5sDiPf0VkIQ&s
Caju polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJE62F1hRklxyxbOfBeYZhhzWUJJxf_PTOR52sm6ynXliCb1vhJTThp2tUuA&s
Caju suco concentrado envasado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWAf4BueL1UlvcMH1_XIKgECSgef5kjxkFvyFQ27Bt8E-eNeTIMknxX70bM1o&s
Caqui chocolate cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmfYmQEuljZ7nyq_muGR7o47_5ueLIxxHB6oWkVpwH05xRU2fFDkR7BWaSpQ&s
Carambola crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFzhHWj7YsBB7M83EnshSpreLuVHfueOEMlOoM9vRp98vtmBa6T687Cl9ORA&s
Ciriguela crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGXS4IFdTojSCFQr7qjPadb_Q0PgyEz5B3Bo7CvcDLvSMsNKlBz93zjUAByD8&s
Cupuaçu cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP4lDX57UAjuLmTFlxKS8eh1uZNqtpqZpwuJ3JIEv4yMTlxP0RCapy-YKagw&s
Cupuaçu polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZCCee1qYwRhiQYq1_98s5oEtwMarPwW7jBwIWGyTWU62vC_G8bowfgJ6AAQ&s
Figo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOfQLDChPFoDsSe8y3f7Zz6lbwWLyOZYmlbw35oq3fDITuG6e2WWVQGzylMpM&s
Figo enlatado em calda,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKaGJxdjejZHiWAVp37TMFHtN5ORpedWD1H-J7A_7i0YSm38KcVyOb4jKiOw&s
Fruta-pão crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu_FioltCLhgybQ1CoKVj9TUUmb16y2QVTlpEVoKCxJWG5lLZSd3edDZmghz8&s
Goiaba branca com casca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKyMbBFwz0NX4LqYZaNKBh6C_svXPvVhHBrcztd79OwdL4IV7O_BOuBL4etA&s
Goiaba doce em pasta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0CMf8RkiyGjq3WyCysnNc2fXVb3Dlq-KmMZlTsqN3YDB0cES14H_AsOHcrcI&s
Goiaba doce cascão,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgIl_5scEbXlAepDYqNDJl3Tgxuzh35I5PssrkUphZUtEkXzngraIrgG-Lag&s
Goiaba vermelha com casca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPBmR6XEZbcyRzvL1TPWvaTpazQzuZsgJNUFGCCiOG5n31qICEz2NGbQ8t3GI&s
Graviola crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwsdsbrepzZQuNhrc4rgcjP67qsX0tVy7YeXTij_iUvjRm6RFAPamTJDOxCCw&s
Graviola polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmTEz2Dy_-8J1oIcMItLCcSPnsGPEhX-_ycztU0HH86zMgvOCgGXGJCUAq9g&s
Jabuticaba crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeg68HEpa82gyfBtmfH99X1yz2gYVFEmyKRZCg-TDP3ajg_ib5e71-NCLfH-o&s
Jaca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVIdNXjG24xKs7JVAPs1hXto3wCnwG3wJ2GZ2rGvvMsiMrRnkmRQv0HKxjuw&s
Jambo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfh6-Oit4-I8YWV4xToVAC2JYNzsnQ1G7f9skWIYJzFzYMA3P4sFV1YVVOiGs&s
Jamelão cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQduKivVBul18hEOtg8fZXshA0B2GH8aq18dvb4E-bKDVbrid3l0ecsv-4NnMI&s
Kiwi cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw-ef8R-2wGHeDQPiYoonHyzPl_WloisMMj5tHBMEQab6RAwYIJoPbjnEDGA&s
Laranja baía crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnCEhfj_CiMF8hB2gZOw_06WbSU_B0dSExcKOfw35m5RrsUDljHahzABg3FNA&s
Laranja baía suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0RxTLAU-LJzEJLffxpH-Hqy7yktPRBqcz_nOspAFEPqWJXt7BLRcq6bM8yg&s
Laranja da terra crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzaH38cCuObY6UcaDbjY1iAf9zz6lsvsYdL0UlkF5UquDgyRj3Q101fyth5dA&s
Laranja da terra suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIKqygOZ23vry_VY7FKN73PtYbhzu2QBPyM9pZnmuHNJxJPwTK7qlY1-jrLw&s
Laranja lima crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGNBYQHaaJAwqw4pDGdt59SDH1dNFFp4K3fewIFcziQwyjqHiFMpLUJl-eKw&s
Laranja lima suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3XJqhDZ8y7-N64mLpmOAoE9wIc8lKv3XtpzK8GY3Q-K9FsWvYQxpFyNkGxA&s
Laranja pêra crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyPYRRg3r6fDlYgqZKAfIjuNBD6JXIg8w78YRUBtHtgponRrbRWsIfC5YNfQ&s
Laranja pêra suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHPqxnTUMbVEc-C6Pubu-B_scrP5wiJ2NnzEk-IkiHn2NBn7mnwID2y2H7W-4&s
Laranja valência crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKuodSaXeHN0ayIP47-ssFXnYHoAzYUIadac3cxsiW0x4-2KsgCg8W8yToYlg&s
Laranja valência suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQiCsJjQEqabyQYpeyZyfO_EHwoWutoR7IOJS3qChlOiHyhT-Ntas-jkhDMSw&s
Limão cravo suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaT76fBlv4jAcjetemzZWaU2BBYPUhu93qgMhcLMKDC2EK4Tg-0RAqpDpb5Oc&s
Limão galego suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7zRuVlnjYCbVBwRlHVLhlNVD96orxctnN1UtCv8DUYRDYW1XSgMdaPxlHKQ&s
Limão tahiti cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-lsMYtzwlnAZf8JaRCps0ZoA522iC0aywE2NiPNPRsRaGufT2yi9jYcn1jw&s
Maçã Argentina com casca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS82QTbs-kkGAItDKwu2fQaDp5n7E6EBLKwFWU3l-aKPx-hBhvPn0sdbeo0zQ&s
Maçã Fuji com casca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS45my1rAJTRM_SYrVpzJ7TlTZHGHsVpRnvklWxGDngPdvyJ-qlcH-fNrELqQ&s
Macaúba crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCbsgX-nwQc9ookQTbdv-N6Fv9ORPsXhEts2FIO5zLCIjMzmGQDb-Q0DY1gnk&s
Mamão doce em calda drenado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdvqeVLFgOjcYLkhtv0BkIiXt1wuFO9i05WaNR9_DRsov0kfZCuzQv6osQMg&s
Mamão Formosa cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTthU5RLy42-nIiycZ-dDKLKDaoIirglxWBILM20GMM4P9JiJdmcDid4E4YxA&s
Mamão Papaia cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSR9UjWLATxiQ8DNXWeKz4m89qLpPcq3_XEOaaMZn-pZamhwIRaOxFvm3vcMBc&s
Mamão verde doce em calda drenado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVo6lYwVlksoVk5EOqfwwSY3P0g9-iCOYa5vRVGl8Uhyosy2p8UA-VDyJWJx8&s
Manga Haden crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRowStXvTVbslh7cmcAuQjC_gprwiG2nRC-Yyy9n-OBJzv8IoXVge6DgHTtSQ&s
Manga Palmer crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnMJsAOAuSQ98MtjF_6unQO2aNq4KhFmxa_8stg0krYN7KjYGmULh-j7jZeRE&s
Manga polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxHQCaywuROlX_I9Jdg85zrQyFaNxJB02jUpvs5NQ9RjfLyGIqhHJSh5aO19M&s
Manga Tommy Atkins crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6S2RS5kGUtk5n9StLeZESXdG7MeLGZWDWs-Xj3tjbeuPvxcJGEHfnwMdP_w&s
Maracujá cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNHozb2RMJN8w0HtC9NATDteP3EGamkf9IphgwuFyUHLBQ4BM9BeNaKb_0yg&s
Maracujá polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvGgozLGJmmtDcY8h4o6SrwQ_NTZIsNHvyZS96wnlZ3RrmTkOKGzkzqqo_YQ&s
Maracujá suco concentrado envasado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7jLGLfzzze032NBsvkKVy1j2InYhMHXQ3_wy1BF1R5_iT2pPlOJJgq48YJw&s
Melancia crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRel52Pv2R8QC5M0hAPmMrvGgVnDb0LadKmNiAgZIYNZOvnMGUto_-R3Ow7nQ&s
Melão cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTROnW3uqH_rtSkYewapHtbLcjW-YyF4KWWc2zPW0iSnd01_OCSBtiXQnBTVw&s
Mexerica Murcote crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqU8bqRDuEOCAMACKpdoXUqGxyXN7k9VuylNha7v8ZlH2Na3JVCmtxucBl_as&s
Mexerica Rio crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRidpfvM5o7g1ZsDaHDlzlY7HiR0ir1LysWZozSgByhh6OgSipoegFMqo4y3A&s
Morango cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjeEa4xblUdK5aT_iT2Y2E_LokSoG8rJZPjeK52sAXU-Tk6tR6QOvCBZzoIA&s
Nêspera crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPzzod8cELrOeWAn87nVeT97Bv8b98ejUO-6rQFAIx2ivqq5n6dNmI-07h_7Q&s
Pequi cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0PxsS13010OLkJDvSGSDfP-ewqLUKJ0xNn37inLhpEUAtvA5GJ5THPLFBfqA&s
