food_name,image_url
Pêra Park crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXzxXOt2E6qeDrCsL-_i-GZ0RuoqRhxBgz_Lr0gVQIKXoY1ywUsep9q2QKuoo&s
Pêra Williams crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0dIxNKkpoLDQENwpNSWJ0kd-9mljWOzn5GQ72qhlckyQ-eWNOLgBKdW1PTJ4&s
Pêssego Aurora cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkbwkeVva0YqDf1kgNH7bRvRAEl9JSN9ajG3xvMd6YGDvYWLM2Gt19ZJ-RoA&s
Pêssego enlatado em calda,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMsQrnN_dRzL4AJPxelnVhULNPFo5gqIj23Ft_H8pd3CQItjgEDzLq0Lb_gg&s
Pinha crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF_w6556oc_EiuW6KR7ndL3uhBGNN13gr1c2p_5p5tvF8bD8NwfjHdbVv8EHo&s
Pitanga crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw7Sa5MDe3zIIHugtdu7jL_rsvv-Fa5xfQtGKJX5bB27TSAgcBYGfNSf2YEIY&s
Pitanga polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtXb11d1-Uzpx-U0K2WkIbiuZZGE9EYDS8Hm5mhbNJ8MNlpvFWx52Tq6DgLy8&s
Romã crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8zLOYqluplADvp58WQD6qmNYOumztn1eN4NIWnDzPeC3O6MlVNUyplUo_LVU&s
Tamarindo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsI4Pt3QWafb5Qcajap_zWzc_HNG0obKEIl55-zUjyV7KY8x9taceXx82r0Vc&s
Tangerina Poncã crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqU8bqRDuEOCAMACKpdoXUqGxyXN7k9VuylNha7v8ZlH2Na3JVCmtxucBl_as&s
Tangerina Poncã suco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIqkUH90eoekaMYg3oNGZpBTEsG70HdG1b3pZ7yT62djpiLhopkzBW6Zm_1Gg&s
Tucumã cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2nv4bB7Cg8oH-8FVxIwTaP0_ZkZv1KYGYUAXNcn94uLL39zXC77nk9A_lHw&s
Umbu cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQou8OWu3RfmKIZtM99tA58GhHLfcL1J1M89QslQJAQCR2v0W2aDcGk2FU7rQ&s
Umbu polpa congelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwVkLmDnBMLGy9myLLkqVoyxIl5OUI8Q6MuQzqb6Q9b_RpZ-xlNj9GEfI7sE4&s
Uva Itália crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThdwPACH4DB7ll2zkpCr1zIEG0zgTedd6OnJMH2Co3AXSRheoSnxgj8RdvAA&s
Uva Rubi crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4anf-sscKh5CAOjxOaFySb4UAGwFBsZ6pAn2YBPcPS2qJJNJRxkZypHiHyA&s
Uva suco concentrado envasado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9R1Hmoc0lLeViNP6K1ESTclhk-boKrEjxfuu-Iisiq2mPb3abgCejBsvQJFY&s
Azeite de dendê,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjMgM7e0-PeNZ_wYbmEc_s6Jnw9T78ofrOKZacPXeRgcJ_d39Dvg233HdwRg&s
Azeite de oliva extra virgem,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWdf8-Wo_u1GITvNa2QHmQCUg5DBywd6UosVGQ6X6S44BwtBMPxCS9iClBIQI&s
Manteiga com sal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdIqr5XHytPdlK7CP1L4VyIowioWVzeM97gaW_4zZ3vzd0zuh29xiZSA7EFf4&s
Manteiga sem sal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL_CD8TIZN7_qqZWHPIYKFOOfbelkFrsagEJADzws9DD0dqYSonE1zV2sqbAY&s
Margarina com óleo hidrogenado com sal (65% de lipídeos),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTfrS8Exjoitk9EBpuA1XlxTKb9WwlRnAWbKdwU_0zhWAzHkg5EFYkhgjkR2Y&s
Margarina com óleo hidrogenado sem sal (80% de lipídeos),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJcXnqwwtTr1TpN4ZtnJjkTXXV7Ghf6SwtHPYspxm_V18GNdH09_0I6fqDzw&s
Margarina com óleo interesterificado com sal (65%de lipídeos),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGgKuaTkqqaLwWafi3P36OSaDq750eE0cs5BICBnRDGFh55aaN9nJQlnw03g&s
Margarina com óleo interesterificado sem sal (65% de lipídeos),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGgKuaTkqqaLwWafi3P36OSaDq750eE0cs5BICBnRDGFh55aaN9nJQlnw03g&s
Óleo de babaçu,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5bU8oFuXmhgHSy0XuZDPIT0WYs_oDZHwaag7Gyzr1ZxrgM6XcdyJXI-ZcB5c&s
Óleo de canola,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQs5UEjXlsr3ribxZ79U8-SMAgQtsLlDenxNsc5h3xEz0OHRXIAlJ0OnQLKpG8&s
Óleo de girassol,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrDPh0uHhJqwVIecV01ahYZRfppyDeEHB2NhQ2ZXbxQU9iJM19i58p_S8KGgc&s
Óleo de milho,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4MnznRFTOo4HLVNOfWVBh1D9S8iK0E9NFTKz-DGT8eC7CXdkXfeaADcwbFw&s
Óleo de pequi,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS58r3y2ioNOjojb7Uph1SUs_h1GSbBKKN2zf-adf0WdUZsgZlyxUUM_-PTbw&s
Óleo de soja,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM55i0Pb3qM-ZeMQq44697wDQ7r71qzDCkWT9CkBSkk4QB6zwSk-pnaGlaYRw&s
Abadejo filé congelado assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQqrZGUOE1Lqyi9HcNwgphx6ky_pE-x1cWzN_Hn1NOtnJmu--H7JiiBLqCteI&s
Abadejo filé congelado.cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6LVy4Y7j5rxAZf71Zzdxc5VCgfvzHYCW7NJ6s9qEnBB4PVuuf_DMxe6j3hQ&s
Abadejo filé congelado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4_P-pNs8veS0IF3XXfIbQKs-CVvVTL_iQqZ22Oj9yVjhMCWNGVeH6XD_Odg&s
Abadejo filé congelado grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQqrZGUOE1Lqyi9HcNwgphx6ky_pE-x1cWzN_Hn1NOtnJmu--H7JiiBLqCteI&s
Atum conserva em óleo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBSEOA-n5FC3Mytznx9xfhEHYWavOokoqf09BnjiJOUVwj-By-9U7dDYuH3g&s
Atum fresco cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH4hiYzUMujRcyzhZq2LA0_1X1DFFl_MONqhMud6o-_zrii82j0WRGKigb5fg&s
Bacalhau salgado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0xkKuD9KXPJS4fDPdZbxWU_ZUCjhrBS8HQ6P188a11epV1_yGSD6abVEb_B0&s
Bacalhau salgado refogado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzK2YrMqfWDs55NSYRSXOH4z7mCBoNh3kfAtpy43eFBbPbLZM6VEtO1YcpbQ&s
Cação posta com farinha de trigo frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtvXQVRzCdghSMzCVObpTTnYCTnF2nXIhkYADco2oZi06dB3-BGClU4_W7rw&s
Cação posta cozida,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3z80RF8-ANK2S3LKb7Dsl2pBrJJVmVP9xmGtXELMhl5TSgV1wys38CYhHbPM&s
Cação posta crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRirqwEjEVzgKpNGnCxNbVYgofqYqUqhwyAR4truso8tqCn5jB9EkHhqu_JBF4&s
Camarão Rio Grande grande cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5yuOTU0OkicKgEsBaLdIzlybPSDzlmEiBKToXtqBaSh6wiPeTZfZ0b8nkqYA&s
Camarão Rio Grande grande cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThi1T25AzLbtUftIHp2ZfQ3vGxHNwK3FnwibRksntXQgvGtqDJVJ6QfD3oyQ&s
Camarão Sete Barbas sem cabeça com casca frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3tF-fd4ijU9ADx2jiQNIkYF-0iGzFm4wOhQ8djzVqjy2QmMMHhkLhiSlHdUI&s
Caranguejo cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIdu69QSfUvJzMwWr0K0gjITt7aI3zNl0Kqw8IRfXQ0NBMO9n04CuDo7UgguQ&s
Corimba cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR23UiCE_c2xrBX3I4fBJKLcr3VVUCMhNR-kMYwHxgw16WJAqXppHkBF3cQaNc&s
Corimbatá assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2J54p5BwU_VTlq-WD32qGM08jSsgfMEBvNSVgl-JLmzKcqgWwxE5hwoKCYyI&s
Corimbatá cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEi5PpSNd6D7RXLhUiqEP_LYuhKuNxJ0Q8joR5hjt7ayxnQHJjs1xAeQ2IqQ&s
Corvina de água doce crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvTFIo6xheHQGb7-Jm-AgBT6WxAH_H-QK5FTh6g49nAmLjBhEpuX5s542d3w&s
Corvina do mar crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZ5P2dACuazjgZkJ-65nO4RUj9H84uTs7uC76DvvYBRmwLRtohnPCoe5QAlcM&s
Corvina grande assada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1upVpR_OCwF9Ihm5OmY33m4iSbv4lwsHSY82W2zSQmcfrWOE57BfsaEBeAUU&s
Corvina grande cozida,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvTFIo6xheHQGb7-Jm-AgBT6WxAH_H-QK5FTh6g49nAmLjBhEpuX5s542d3w&s
Dourada de água doce fresca,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqFFVxJeNSpjxUChhXKtoBdyB2XdI9BZUZBhJYLBhtZdM9dh30aA2lZshJI4Q&s
Lambari congelado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTThU0H6DP6BPLkB6lZovv4W88Mp4paNjU210aLkxs7V-EBPbUKtVKu7rw31w&s
Lambari congelado frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0u5dYl53bArRXIub8s7aAXo56Zob4hQovQ3EKiph3YvEQPwPo0iUaLgS04g&s
Lambari fresco cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaa3Dx3nk-MxS5JvXm_87KsfcMjhtF7TwjJlZcY2pYTifPT6bAXSrDeB2C8A&s
Manjuba com farinha de trigo frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6EnZKNmoAaKlLNCpMCTzAEATxwkdRGOjPou3-3FRKF4c5G6eLbLWMEELyVg&s
Manjuba frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6tOlP72rO4lOKMehgVy_ZAnrnVUtMW8TEt-AhLzar-_oeMb7rSSjjoSObw&s
Merluza filé assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaHgkQDpzXg_RsQzSTbEXk6QYJ9yQDSNxyMtlQM2X3sbFhRO017NO_r9TZnlM&s
Merluza filé cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBdfIwX1vioke2ZbRRPAf1PIchF-TsV3il8G7FW_7r9rE5M6EmAHIXAeMx-mE&s
Merluza filé frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjCObHGVPgEoSQHGhnsnkBK2BOkhAfHw4KyoYj8gYBdz0_Zm19DXloxsAhlA&s
Pescada branca crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp9BeN2R-2c_mXNY0P9OVoZxFckpvmSmLIAzX0atWr-LVAzmE_2N7gWWAm-Q&s
Pescada branca frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-9ekRGwkh-FpEQEbVSVfVUMyiOMhY0tOHwbVGv_bRWaJU7BoEaLJVPCTS38E&s
Pescada filé com farinha de trigo frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTn82LqCdTlNy8PHr_FneylicP6Rb4_NzJU5ft-Stx709X4WHtgV64B4nqjGDg&s
Pescada filé cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSj_YS7mYYSZCUOWpXbURkwSi2Tp-KObaFwqqWGn3wBMcq36VzTqLJfe4L7LAk&s
Pescada filé frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlnO-Ystgk4Ws5e6mXn9P8YKGZA43VgqiiEoPkj3utoBBFA4j1CD5XzC7N79E&s
Pescada filé molho escabeche,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScbDqcd1WdfPPimazJPYE-Qfr2HU-LFAEhFUjKkFMaB4wjgBlXslAJ8h8wrw&s
Pescadinha crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiIErqk4oqCvLlcUqv5-oGZJfWb8ScuNVrDP61zUINmZE_mMDfxjVx_wfT_A&s
Pintado assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVzfiuKYJ4-nhtLkambAQRlqR8iWeB0K6lujyG5Dvi-UGFl14ELfJWInpjcw&s
Pintado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3BQ7mxfZN22K8rQVWNySnkChbSbQ1mIh_yazsl5d-1C6rHlRp7sfaH4HpZv4&s
Pintado grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQchB_uY7UQd8aOYbI0tElgIKvISejVe6N4fHSYFW1skkneV-shSvS9zLWbOw&s
Porquinho cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmb5Yrly-po2QfscfW2xVBEgmIrCyv6lYgK9Q5TCFM06KsZiG4xICG1NnkBX8&s
Salmão filé com pele fresco grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIQ4PAqeoawOAxvovznxMsZ7wCTYIu8nkmD45F3esP2h68Cv-e5IsETTCdFg&s
Salmão sem pele fresco cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaY8JW4-47Eec9ghMNfx1y0prJRrmwnvFP9J3-Lc2YxnAmloOHmkGHCEWFlYI&s
Salmão sem pele fresco grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIQ4PAqeoawOAxvovznxMsZ7wCTYIu8nkmD45F3esP2h68Cv-e5IsETTCdFg&s
Sardinha assada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxf83jd_YbC_X22VSoMGZ7yVENRb3LfWLZKROL0beLK3m3NeBnd3TPxLvGMw&s
Sardinha conserva em óleo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHuDXaMPSO6AtlDrQ-tTHVb9QXWcfMPTjYleTtQQ83LJwC3X2G5SQaT-Tpon0&s
Sardinha frita,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnyLj4BU7hNfYEoKWYvciFu3L9aExd5efRaz_Tv1bw6bkefAwzDzL2cMDyMA&s
Sardinha inteira crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHFsjKNYaJ6uywDnM5tc9SgMj6-DCFxwIXcwkMVQawhwkwuyhdmQtbjB8ITQ&s
Tucunaré filé congelado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpkI5te9PFxthOPmGFPpy2xgfX3k7QKkrJsrWOCSER8fRLO1GIF7H8J_TuXg&s
Apresuntado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQ9jfIxcRLXUwREYrvns2hVkLRvju96uFkpjDVELJgiaREqKw1DsgF2WWbKA&s
Caldo de carne tablete,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtmdL3nFzfFMsllAL0hRiKsYAVNYUtxINhPnOYYX_LX6_EHtXAs5rqnpoGHTc&s
Caldo de galinha tablete,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9KfqS6zPbvZOsLIFrQ32Uo1dgvGUM9A0ZoOVPtub2v31qgJToyoVBFytqy1A&s
Carne bovina acém moído cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrjDJCuXc4fRRgCb0P9pyrgC9Z5LaWulWL_KRWeCXhE-r8aB0_33gNvyN6nw&s
Carne bovina acém moído cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvXB8b8BteTlkRZrl6Mh8GCr6bnAd6wcGUrZzj5sjg4abf-HLbG29_BnGGODI&s
Carne bovina acém sem gordura cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrjDJCuXc4fRRgCb0P9pyrgC9Z5LaWulWL_KRWeCXhE-r8aB0_33gNvyN6nw&s
Carne bovina acém sem gordura cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrjDJCuXc4fRRgCb0P9pyrgC9Z5LaWulWL_KRWeCXhE-r8aB0_33gNvyN6nw&s
Carne bovina almôndegas cruas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFd9MtTRavkyz4ls3sLJM9WoXNlhMMmJZIi0Bw8aAHqBHIaCgjQbZ_TMxEvnU&s
Carne bovina almôndegas fritas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7jGWpbH17ezO3fw1zwNsk92IrMZ-FDtPWMeFoW-w5Lu3N6tTPcSHJqZ-srg&s
Carne bovina bucho cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRju_z9Xmam6EUW-C5hnmWn7lo16kpiTN-KFNPfgJcHZaM-RbgMt9rA2Z24ZBI&s
Carne bovina bucho cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRa41qki5oWT5pTmaQsAcgINkatRjgLqIvnT6pp1Aj-nJA9tK2mCTl5tf4oK4g&s
Carne bovina capa de contra-filé com gordura crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCPADvHh3kJWh3h7XXa2XBZczvRA2X0ynl-W5FO2x5erjmgcvWpo2QsAdQuA&s
Carne bovina capa de contra-filé com gordura grelhada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsXc2_b3lGeMJyJBD-1tetC4_HDXiwEgTOtm766AiKn9oU967rcITxoA6OCQ&s
Carne bovina capa de contra-filé sem gordura crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCPADvHh3kJWh3h7XXa2XBZczvRA2X0ynl-W5FO2x5erjmgcvWpo2QsAdQuA&s
Carne bovina capa de contra-filé sem gordura grelhada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsXc2_b3lGeMJyJBD-1tetC4_HDXiwEgTOtm766AiKn9oU967rcITxoA6OCQ&s
Carne bovina charque cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmFEi2IxFzY84CAAd6zmuQ6eQjG9tZowLCYSKl_mCgRQvBp1SXbC1CQ2Q7wA&s
Carne bovina charque cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnexjXiPnKRt0kJPsHwgglxccZFZiScDPQrqD_a6Nv-zeaGDDLHB13qvyqyA&s
Carne bovina contra-filé à milanesa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSusQi1suL7jmyM48ADoKEt7VJomKR7S66rT1_C8eqYQIXaJv8RDAIBBAu5Vw&s
Carne bovina contra-filé de costela cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0Wt29dIFx4oqwfcB7euy_bTcKavW2twdoTKY5l52h3M20MMgyPrrSKo-drQ&s
Carne bovina contra-filé de costela grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0Wt29dIFx4oqwfcB7euy_bTcKavW2twdoTKY5l52h3M20MMgyPrrSKo-drQ&s
Carne bovina contra-filé com gordura cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVJI-7KAF_b5PtZM7gTo2JYJ4_Xnhz_wl4FguXbV_XyXRxJq57PIz7Nh0gZpA&s
Carne bovina contra-filé com gordura grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLIepcaN5msmdlyboGbJc5F-c3FZBBbAPwJg_5O42v_xwzIg_rcW5qJAl1Fw&s
Carne bovina contra-filé sem gordura cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuy9mpE1m-PorICc7-3Hh7MpC7EX5XpRXHozih_8BZD3C5Iws9XJNHgwXpvMc&s
Carne bovina contra-filé sem gordura grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzjNlThWZhBFgkBLFTdVKwOa7RzIcOjMzc7iYfvSuTB4NprXVKEtvKrXPzGQ&s
Carne bovina costela assada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzQ5sEX4KyUk2v2f_kebb15gMdxa5_IOyi5pa8-H2ZEzIGW6E0PmMXVFM0ppM&s
Carne bovina costela crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoBMmYoU721Q8c0rIuFzXSqkBwI6Q6sP6NZJxEqylo_LGe6NsexAQgdtvNn_A&s
Carne bovina coxão duro sem gordura cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS42nXW-1YPG0n5dBoeIiaYNMDAMZjcf_HgZb6TgePiBk1K7WUjrPtw9AobRg&s
Carne bovina coxão duro sem gordura cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSx93cA5KOSTj8TWa87img4KpvUnhAAX9oebMQ5jfqjfaRmZQT2D03h4e5iLoY&s
Carne bovina coxão mole sem gordura cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcN1uTJMDPX0Vqe-UJgxtBE08I0wYCOlyqz1FnvspvRAqjNVAMA0CdxT-f_sQ&s
Carne bovina coxão mole sem gordura cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTifgbZRHcFN9Pe7YBhRbstmg9AXkeyAEAu_dfMfZ-JVEuBeeY0WuwyTpNZOyg&s
Carne bovina cupim assado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfzgwEB8lx79sS65R6tmvGVc9t5qiRP-SPv3Zdw8dbUUd8pqsWYpr8us291B8&s
Carne bovina cupim cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfzgwEB8lx79sS65R6tmvGVc9t5qiRP-SPv3Zdw8dbUUd8pqsWYpr8us291B8&s
Carne bovina fígado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-zFCjpzAVPQsB9zzIhZqZP5AxEzNQz9E-DXUAJdfsVY26I_m6nTcBIP1VUvc&s
Carne bovina fígado grelhado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1PQcZt71f5lGvpPDdmDaLKnbm-jEXJWyNMIpcGJuCAOsLv9_2Nj5IA_8PwOw&s
