food_name,image_url
Chá erva-doce infusão 5%,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMRXLK5cm7Y7QDrfMQC52eJqOUi0xKTzsFEFdJ3DIwTLozF_KC4vmCOozJcQ&s
Chá mate infusão 5%,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ9Rxpsb7adcgRAMt5fC92wh7ER_BRdQzPSxsBDbr4AunAlx1uQZ0gfwrCUa0&s
Chá preto infusão 5%,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5LDmrKeQ5RRm-dYhr9vLPjJlpw6yFLxmIkCxmlJ5uIeDaP-sgFv10Wj0oDEg&s
Coco água de,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsJ3yyOw8rOzxIZmhuBpoXGWyeOJARW8aye-hbwNvCODAaXNyK9Jfz3iI0LI4&s
Refrigerante tipo água tônica,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmOZfZ3CaRMrJivi2tQql0MmI7QcyjbuMiVilwlRQPQVUMRjx97e5_aej9lw&s
Refrigerante tipo cola,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSM3Imi2J_mqtDbQ-8V8GJUqZYMCm8q6mvND637HPGj-DKiuKxDewjdkVsSGu8&s
Refrigerante tipo guaraná,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOBpniTRRiARoFxkxN-NOT72Auvij1nzktV2DkVTHG3ZTaVawuonrVrV1CPk4&s
Refrigerante tipo laranja,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0-PeYqN4geDtsxCMDaOQsvacxCGXRAJLiXbtkF0T49vwmz1jnQZZFbtOuGkQ&s
Refrigerante tipo limão,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSMHxYO3IG8ATxVP0CqsaR1FQALsW2dZzRhIzTVKtacc4Ju7KOJHx1VEwya0g&s
Omelete de queijo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScAI1hQ3KjmkrE4J2tAFUUjc1bVYnqrF2ZjFy-xwaDBFhJVvYDdKflxROcgA&s
Ovo de codorna inteiro cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8AbAYpBPtk0TtTeGflsqCBQ-qwHnLEfdSTawkSUl3vBsjh89Kpx8GtBNEuA&s
Ovo de galinha clara cozida por 10 minutos,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZLgV5Wp68OLUDDldMXGF3szTjZ7GUscHBoJMvYJqynGWPp5meAARHswJtcFA&s
Ovo de galinha gema cozida por 10 minutos,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcko9Z-aoHWAGZN7I2Hr1U2EZgtWxHwGdK-2r4qH9pe3CErwft_tsZnnB6k8A&s
Ovo de galinha inteiro cozido por 10 minutos,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcko9Z-aoHWAGZN7I2Hr1U2EZgtWxHwGdK-2r4qH9pe3CErwft_tsZnnB6k8A&s
Ovo de galinha inteiro cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRemGhbrsKWySORCHepPqhxDP0A8qaQFfwa6WTMH_N8UzO4_14vUhJECTnalQ&s
Ovo de galinha inteiro frito,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgG7RbU8aRwSYOuWxBd0Df5dr2F5Qn-M8JVpT6KKCKh8mCC3a5xjQlPBnzTA&s
Achocolatado pó,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaOYwO5vfHo8jf6MEX0NzgLPHD2X_1omQRkZLxqLE9d_m87RYu_HNDNrV_BA&s
Açúcar cristal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRkw3XDzdXextWI2dX32CiblB2LDYq-VhjlCew637d-0PaabXHkxUUqJsdb_w&s
Açúcar mascavo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjoLLXM4R2bmrQ0lpBlylEzA8QK2In6_gePdbACqdFj-hz55ps-GYdtuAFYA&s
Açúcar refinado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGXk2yx2zbxDQvELFf1PmH-7VrukfEfQ4jsPHMGizTJJUX0AWZe9FqGSHldA&s
Chocolate ao leite,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfdbzai5nQrLwqsFGww523Rn4XzOqZ9PYXTJNLL2r5a8FtBRWfEOuGU_MboEI&s
Chocolate ao leite com castanha do Pará,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbbZ5yFqO0kVVT1y3BwHLeMwlbLfokFcV1gj2b6gnn-3Na5D0i2GKk5iFYW20&s
Chocolate ao leite dietético,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSB3DEx8H9yJ6nA7acBaALu6uHG6s2yGCaKlRAe3jn56k3eSkSlj06--xJy0w&s
Chocolate meio amargo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv-7UJOe4kJBgSMolGi8kTIGJ03CZAlD7TSH8Tuj4z2vagDfdAUZvd-eVYfg&s
Cocada branca,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ73KtPHkC3ur0WO3OuWKCiOvcJHFN6dpUcosrOUseOecfapUxQhaIt4enadkY&s
Doce de abóbora cremoso,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgfbTk3gBgyKzi2JwOgfOcmmgVsipx4dnwDN1L9-xRbQsQB70v_trqvRW-3g&s
Doce de leite cremoso,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK42qt1007WsS_7yhNjVk1mK297inxyTCmt8oUCf4MhzUVwVdLsHqXkYE-1A&s
Geléia mocotó natural,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIv9MyAccwEGB2CJC_kseUlArwqnMrZdbLcHeT5r1-LXZKVTZWw-bB7crJgA&s
Glicose de milho,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0PFw57plztNoYvgNihFjA0_hxbAP7L-_ZK-USHhKYwBJN1p1J0KZKqA9hLQ&s
Maria mole,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtljnG4y2i3htRmHumrnkUF2mQe5rWg9xlv97lRGXsfp35BuhRtjxg7Lc3ng&s
Maria mole coco queimado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUq1ZKhjD6E5Btuaw8uA1_ke5xCrGUBZQ0Nyh0D58E4y9xz9bVhVx5yRmC1k0&s
Marmelada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL1tZaoEJy7wKDxkyhLFuDJ8nnPU-mznHCc_E-l9Fy1IbuRKghzGReLn5lmE8&s
Mel de abelha,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjAMhh1D2o0r-gpE_9SSV5heg8aDPppwtMYgcM4sb2MYbgkvRh-o0kH4h786k&s
Melado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpDIa9mvfcoPuX2gmHYEEJShhxBnVxBKwWhK-A9NwZPIlx1iJ84_eAkqw-zg&s
Quindim,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRftYb9thJWWZe2fysGbeffoNoqYC1bWlMbUxT_eS9yKKYNT9ML_0_JGfYkAA&s
Rapadura,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbVoGaoUmo0uottZHm5AnFqs6BebRllQAPaMM_69tgQvyMs1p_HosIpjFgVA&s
Café pó torrado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL27ukDlRnAl7t1ccTLA0ttcuiPC0hdSUjYuH4EBrU_hxk7m3gwUWdvN_0aA&s
Capuccino pó,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp45RDaMns_ChMrrECkJ34RwGm3kiKdk-jTdfT6PHXm0p9Pknk5TSOFOepXg&s
Fermento em pó químico,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5QMGz6l-_bysuJ9MUxAuqmg_HBJH2Nyovky7Xa-6pjZs-OHRPPrrYIM38gQ&s
Fermento biológico levedura tablete,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqqOb8Yh7qIlErMMvMCGYGxJdFVtDUM9Oz6DrBe0-wcaJujMtleAI8D2tKQaw&s
Gelatina sabores variados pó,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjIq5AznS6L0Qz7R9n6j1PXKvAsvjwaabWEncgjgyYCabVnTmyKZickIRnyQ&s
Sal dietético,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6RWY3Os89Z_7iUcjzpjG8KdCiUA7zRJ2dV9SRYEw2cWeJgJXVs2B7wAor3Q&s
Sal grosso,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwKD1IwpsX4UM4qDjiy0AXSopAGIUGEOYOHNO7m7QGfgBj-5ItNXUKJdUqlA&s
Shoyu,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrAgILsvoyCj-x5RBNj-EC9H5DrhLZCqKFaaw-akYIsrTosj1_D4sciYdSHBM&s
Tempero a base de sal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKwaEMnNOiMwcykNdh5U3tlz_owyCO7YWB6yRi6x9OpxGC5nqk6g8HXlOPMg&s
Azeitona preta conserva,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLbyuZZ9zWp17pZw9YnG31KTOFwVtu21hdB9keRDIXFOPlv4PRm1dls44T3w&s
Azeitona verde conserva,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvageng6eWU6D9lWp2jpx1sSI0WcOZTnJcMEYH4wXoI-wb7llMkbYZPtbuyw&s
Chantilly spray com gordura vegetal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQprl1tDRrv8uvMoOUcdHQqFgFJChXfKb8gCxMjV_WM4FojtzrSAUzGYPko0Q&s
Leite de coco,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqWYLsPxabI73T6Zx55QqzvVUDNdKu2cJc-KUU4lNL2HRfvLFBFWHIgaw44Q&s
Maionese tradicional com ovos,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpOZhYTQoYaEfx_iBYkXmBP6nFYGfwoHwvk3PaNjP1mZxF8rugrziiwNx6CQ&s
Acarajé,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWRGVqDmFcaRASrZHzUwVZ4io7f6SUx5Ao-Q2VAAy8Fzgw5ZRBB4_pJJQfmJg&s
Arroz carreteiro,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH5ZRzUb7j-Rv3CxFxZ2CGvKl7SXpy03gTHMOHYoC4nVBPIC6cFOBJh3vWNtk&s
Baião de dois arroz e feijão-de-corda,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA2s8-JHkuiNBIDAmD_Torea-bZxME21rMd9jZAH9GAnteolPl59kg63d5YQ&s
Barreado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5Q8BmqUdjOzckMvLw-zjiP-LA54wHLOLbzaU0vmozrWKYN7-N4o9CBHrz_g&s
Bife à cavalo com contra filé,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj7DAln-zxQm1ME8IpqhVq9snJOVa-TOR7Qg15UfPhXx49w0sRP6Y1kOZifA&s
Bolinho de arroz,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvE8qe4_RyKZDwkgFXHxI162vw-F_m3QRO9HskyI8CJDRuL-YbjpjWq66yKw&s
Camarão à baiana,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBYaLMoINXDyAtM9TNZWzretdy3k0_qzcuSCcPmePaIkjpADauOv5mQmXL7W0&s
Charuto de repolho,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4OHKR1hqMBjsFU4FAcoFp0Y5Dt30wiwa3sESdPuQPhXs-q0q2WJKY-SWUGCY&s
Cuscuz de milho cozido com sal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAq-YcEWatHNE42H-j13bSCA9RVtFHSM_9lY7cs55bJmkmp2irv3YVOj6onQ&s
Cuscuz paulista,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5sVkQ7zsDbWyBMqo0Hld9TJBRhqstrosWGhHHWi83l4S3h3eQABu6MezGRy4&s
Cuxá molho,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfxqxWIKdO9E9fsAHcUiRnvMKL_5xP8Row5YA6XT4Fq6CjMK9VS4EyLOqn0eg&s
Dobradinha,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0N4jHd4EnCYYAnLrEFgNrfyqmUuSl1fzCgOBIl06wAdgYeClf_JO4Hu8mmg&s
Estrogonofe de carne,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsPmHmqJ-i9r8Xc9Ickgv6_6UT8NeoQP4WS_dPKiD-Z_6hW0CGafNS89kYWBg&s
Estrogonofe de frango,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0rwCFLnwC45_epkC3qrNqTdDCchPOJ4BjZWKSrREJvdvJTJvHdxaFx90KbTM&s
Feijão tropeiro mineiro,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4jPOw-uBSQBFCBlMHK5ajmgz_zasFuQUIJwLB6U1P0IbgfAByVk7sQs1kotw&s
Feijoada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7i2qhT6eyIBESy53IiX9SpBrye7b7VyF19HtJTgLOUNziqX5FZLgyHGUTPQ&s
Frango com açafrão,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGkuIWwfCLPZjv2Zg4bGSLCLfB0GGYAaCrwF_-6Z7LDPLXev4d74ZJ_NT7-as&s
Macarrão molho bolognesa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkAdfJ9Gt8J1eI7pllLXUVd3iSLwFhft2fyGt1ilgyUEwzbko3UlAAI0yEhQ&s
Maniçoba,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRa2FjCFDa1pEQETE1MjquogImBgQYsGZMsxTw0xmpk9dZOUXqmlBW0_Mp1l14&s
Quibebe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyWgeZyY3IBBuPzqmGc0W6qbpkGj4B4TufXVGnEnUv02ecccXyhIultCz8KGM&s
Salada de legumes com maionese,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXCEC6L1blMkRdG2hetLeiaUSCFFMY3vPKpyz9hR8JGcfmji9QSvuJN85f6E8&s
Salada de legumes cozida no vapor,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFl3FeknIfvkVCTPjQHjYioGDaZLyYOsjd_MrxuESzCZigGk2MV7LvLRMU26U&s
Salpicão de frango,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD33sy0Mz1IQv9FHZcNWyfnfgUgYM431TBLdU9X3YVEeXmXbndutDqUd-6kQQ&s
Sarapatel,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwZwMbPTlQA-GtFHyyqEAg1SgdIyiHSjlvTzWrBBubdE1CbuJQgU6XGIrdujA&s
Tabule,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Ku8ZbZbnfpoHqO3CYhB9jXl2ro3jRoCaJ7hYNTtkxrRm7e_j3mwqKiuerw&s
Tacacá,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEulLNPfv6z0mxgcPjP1ZSrzePzLxAkgcN4Q3RZ1ZlIYRC1gfGvKt18rkEb_Y&s
Tapioca com manteiga,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSw1yA2VPfLKgtPPket4EeX4ehKRLbo4w3qv1Nz53iitvFvodwpQKDoOPnfsQ&s
Tucupi com pimenta-de-cheiro,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuCA6rTmH9J1QWJcggVyfJ-ghf5ZI3z0hk-Va4tbZSudrAKK9fVmxb2Zu0kA&s
Vaca atolada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNtLt9OcCNfGkiJrg9_OfGfWISIVmKhElfdJUhsISNJOkf7shCIhObW9JAmA&s
Vatapá,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZlMqsHiPAbW2jcdjgRYSuUAUS_jKcS6dXw_UbVD2y3dgyl_YDSnADc4D04eE&s
Virado à paulista,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-dG95LsEms8Z2qE5wki9BLUMTi2_fsztHLhGap-M7srF_BOiUYpzPgdK_7A&s
Yakisoba,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUIkQ4rWwSieq4zc3_UF2t0KAhuENRyFFVpCVUm3tZSEhV_mLHqIqg93NUug&s
Amendoim grão cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaxuw3jAi0sUZo514mYeQqgQCG1eZbdpjNTH-RVBzoKeFnobY0UJbMmzKkmIE&s
Amendoim torrado salgado,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlVhRr5mo6pFXF2ejgUyVb_y0bF9zcBh-iUHQuI1lybvgAhpTCT8ix98l9sQ&s
Ervilha em vagem,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReAGEHtSFJQwiiDMNIdeCo8FVu8j4L_Cn0KUpFkhKMCJ7JmW9JGHkhC-_4vJw&s
Ervilha enlatada drenada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQq11g9xENdic6HtxGROjNeHMgacT8NTCUYkcp1gWBmasvRC2p8yCBXpr-p-FE&s
Feijão carioca cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVQg6OZTHH9mtI_7wJ-OIjirSx3tfaxjhnYN42fICjJN1NrkbrvuB1m-9BX2o&s
Feijão carioca cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkqjCq_KzzLR34ixamVM_nAlPAy3_qje9hcwGmQ-Q5jEStyJ-qPZ5-ZSKpnk8&s
Feijão fradinho cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWmEcyW8Uwgl6sPLLZ4r76MUVb8cSlAay8Vv-pi6uqSGaX2-8b8pB9Fb8w0Tk&s
Feijão fradinho cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOo8daMDfNjJnOb1ll7G2y-aDvG6L5JQJORFyaI0YX1v9xUCBbhJ3d7-U7q68&s
Feijão jalo cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8GZkqfEKkBvwk9Qg0wmODwRunZQq8EfzgCS-nThzzD8b-NLhBjn0g-Qj7jQ&s
Feijão jalo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCCSAfJ7NofC2__tHsn9mgw1OO0Rlq9ebt5sVLajo78DxF6l6NOCf82JzQ_Q&s
Feijão preto cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoJzrzX2SmJgQ6e2ZJU3M4sLDI3KUYpdWn-UcXNEBiE7qIfkz9Cu_w0JScfK8&s
Feijão preto cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPPXSJJ-XFHe6s4d1UHiDQ-Is7mJYt9RHrN3G6rr1GJ27ufCxiEJSgQIDzDQ&s
Feijão rajado cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnwbqzxrDp8WLos4LEF73-YyqrwXyLQYN8M_eUnSurHjCdnuLi8bMvy0_N2Q&s
Feijão rajado cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvaC_VrIVA-repos2kwf-WkeLRpMgp_UGybxTuJwGthItyunTW38k2bFiFCg&s
Feijão rosinha cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqaHHsCk94n9D7C7lQvPKmL0KSTwGYmKz9qnYlaUoDdkYrgqVzcTOTigCLBCw&s
Feijão rosinha cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTa_kaVuD8VETTkanj42LtVmduASbpZPw1fNrvnD8FDbjGGpgfwx0ggCCeFTMs&s
Feijão roxo cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZk2Bzi9iEWgEDablAuSgBm7p6AgL-w_OgG59zojj8ZhW1GUSr1XrToe50Zss&s
Feijão roxo cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNWF9K-ZQ6WXgJKMT9dHF0je8PxcYqBXGcUJBbM4p3snNMo3RtK6eZrNjRTnI&s
Grão-de-bico cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZLV3VGbaoMdBHHLcDjMJ3ZxyFnSCmnStvUyNpKoxwqj3Ej8S-bUF_Np4s-2s&s
Guandu cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjZUz0TzrBBIFL6YT4Q_aFCOVqtPs_QFr3vymIALPhV_4kjFwVRoJFJUw-Toc&s
Lentilha cozida,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWNwjbzkddbkNeK8Z_yxz_7gH3xGYFQNKuwe-f-EHJWQDO--rnc3RmsHt-WA&s
Lentilha crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUdSk9ATFkNrIX653s6_QpHI80unKb165E3viNr98fiwJ-Zhxdx2kVTMwCDmU&s
Paçoca amendoim,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEqILqStlhqGtGq8prA-la6gL7NrthaRGk65_BudVDUf9ofIKqDv8bvrbGBg&s
Pé-de-moleque amendoim,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlUsllcDDrNLjL5he7gc2Thte2xb-D7l66DyDEuNEC3Yk3LarnGFpdnuiTaA&s
Soja farinha,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMjfUNWcAwN1QSvFSx6l3rOtR-chCHFkM8Hs-CdmGTOxDPYXnYD6GAh0ehC7Q&s
Soja extrato solúvel natural fluido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp7KRBooxkj5jKwikQjlO1nmEAqLwLNz-z3We9mgqnGJsY_H3pPB3yEwuP7A&s
Soja extrato solúvel pó,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR16U_T5EcRg0MQ1iZWqA0dJnttmSoPh8Ja0EJDl_AFeHXCrUGxG36gv74Pw&s
Soja queijo (tofu),https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjOqfXUbZLb7YBO_gvvS_9Nrq70dH5040jXNPMRpGFQYSpfpdT6cJSRSs-jRQ&s
Tremoço cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGplcx8lYY3BDsBg5qVFBOd_F3MLmVIq891OijDU-e7UXjs_cuo9HP3vajUA&s
Tremoço em conserva,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI8PTw_31jeAaE7sRQ6cNN0mcYyf1iXhPFxTjIzrvf-19Es2QM0bdtXIqLvQ&s
Amêndoa torrada salgada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbqzxSBcbz6oqZDAXQEuek5PqOyn2bTOe1i8ulGfF8ZlKJAEDreNPG_9KXq5I&s
Castanha-de-caju torrada salgada,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSwIzmuacfw50CVsbgpNH8RTsiaACEvoc6fdeirTWA7yx0LM7lmgmfP3jxPQ&s
Castanha-do-Brasil crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBEQNYbqDxjZfMrBsZ1U-DgGAojwxeOVRdQi36y_sju9jKfuBZ7SsfhijhTcE&s
Coco cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfgua3z9gtwHJdkOzKkIMFdGV7d513Qg62vL3W1eVjd5syIgxQT39kbmc9l78&s
Coco verde cru,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO1ZGFeoG99Kb5egLmOqOlzEW1EE_b3OB7OufLgLfO39PfPqt_2-fnTs5k-48&s
Farinha de mesocarpo de babaçu crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUpYnnaQPtd6qFWIf2Tgh4NHzPO-zSHanLwfalFSl2WyXPeXKA6O3SDxyfdQ&s
Gergelim semente,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt0sMe1ZF2BIz-iOoTPPhW6kXDUtp-4wzMVZroVgWba0uL_0yNMVa6TbbWhdY&s
Linhaça semente,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOB14TKOlremr_XRHsjHsN1XXkufl1dJdo1lJ4quOAHmIumK6fqIy3-XUlkg&s
Pinhão cozido,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGmfp_soZOKENlVE0QqaEvPh7I8Ci0qveBgQf0I7bp0pSNsJaYiC3E1Jj18w&s
Pupunha cozida,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOvyXIrrs6ssHMbpkHfnkI8Xiw0JryztNKBLwh2AX_5s-my2NXvwXzzCGe8w&s
Noz crua,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEbQRF1PIhdnhJ38t6Ua4O8WjqEQ6rIrgVU72dsE2bU1Xicnw5PaBqKqmpAQ&s
